contig_ID,MGE_ID,cARG_ID,Distance,MGE_Type,MGE_symbol,ARG,Drug_Class,Resistance_Mechanism,ARG_Start,ARG_End,ARG_Strand,MGE_Start,MGE_End,MGE_Strand,kingdom,phylum,class,order,family,genus,species,label
FJY7A_k127_22139,FJY7A_k127_22139_10,FJY7A_k127_22139_9,146,integrase,intI1,ANT(2'')-Ia,aminoglycoside antibiotic,antibiotic inactivation,7294,7827,-1,7973,8986,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
FJY7A_k127_22139,FJY7A_k127_22139_10,FJY7A_k127_22139_7,1790,integrase,intI1,cmlA6,phenicol antibiotic,antibiotic efflux,4924,6183,-1,7973,8986,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
FJY80B_k127_23659,FJY80B_k127_23659_1,FJY80B_k127_23659_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,77,424,1,77,424,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,
FJY8A_k127_62367,FJY8A_k127_62367_3,FJY8A_k127_62367_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1739,2086,1,1739,2086,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FJY8A_k127_62367,FJY8A_k127_62367_3,FJY8A_k127_62367_1,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,3,614,1,1739,2086,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FJY8A_k127_62367,FJY8A_k127_62367_3,FJY8A_k127_62367_2,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,745,1533,1,1739,2086,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FJY9B_k127_19449,FJY9B_k127_19449_3,FJY9B_k127_19449_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1272,1619,1,1272,1619,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FJY9B_k127_19449,FJY9B_k127_19449_3,FJY9B_k127_19449_1,608,qacEdelta,qacEdelta,ANT(2'')-Ia,aminoglycoside antibiotic,antibiotic inactivation,2,664,1,1272,1619,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FJY9B_k127_19449,FJY9B_k127_19449_3,FJY9B_k127_19449_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1613,2452,1,1272,1619,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_2,FM13B_k127_111737_5,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,3381,4220,-1,1482,2246,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_2,FM13B_k127_111737_6,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4214,4561,-1,1482,2246,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_3,FM13B_k127_111737_5,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,3381,4220,-1,2633,2770,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_3,FM13B_k127_111737_6,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4214,4561,-1,2633,2770,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_6,FM13B_k127_111737_5,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,3381,4220,-1,4214,4561,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM13B_k127_111737,FM13B_k127_111737_6,FM13B_k127_111737_6,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4214,4561,-1,4214,4561,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,unclassified.Proteobacteria
FM14A_k127_31490,FM14A_k127_31490_2,FM14A_k127_31490_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,632,934,-1,632,934,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,
FM15B_k127_218936,FM15B_k127_218936_3,FM15B_k127_218936_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2291,2638,1,2291,2638,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_3,FM15B_k127_218936_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2632,3471,1,2291,2638,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_3,FM15B_k127_218936_2,192,qacEdelta,qacEdelta,cmlA5,phenicol antibiotic,antibiotic efflux,840,2099,1,2291,2638,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_6,FM15B_k127_218936_3,1630,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2291,2638,1,4268,5032,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_6,FM15B_k127_218936_4,797,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2632,3471,1,4268,5032,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_6,FM15B_k127_218936_2,2169,transposase,tnpA,cmlA5,phenicol antibiotic,antibiotic efflux,840,2099,1,4268,5032,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_7,FM15B_k127_218936_3,2455,integrase,intI1,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2291,2638,1,5093,5212,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_7,FM15B_k127_218936_4,1622,integrase,intI1,sul1,sulfonamide antibiotic,antibiotic target replacement,2632,3471,1,5093,5212,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM15B_k127_218936,FM15B_k127_218936_7,FM15B_k127_218936_2,2994,integrase,intI1,cmlA5,phenicol antibiotic,antibiotic efflux,840,2099,1,5093,5212,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_2,FM17B_k127_461909_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,555,902,1,555,902,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_2,FM17B_k127_461909_3,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,896,1735,1,555,902,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_5,FM17B_k127_461909_2,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,555,902,1,2346,2483,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_5,FM17B_k127_461909_3,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,896,1735,1,2346,2483,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_6,FM17B_k127_461909_2,1925,tniA,tniA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,555,902,1,2827,3123,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM17B_k127_461909,FM17B_k127_461909_6,FM17B_k127_461909_3,1092,tniA,tniA,sul1,sulfonamide antibiotic,antibiotic target replacement,896,1735,1,2827,3123,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_1,FM18B_k127_13115_5,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_1,FM18B_k127_13115_6,2479,transposase,tnpA,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_1,FM18B_k127_13115_4,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_1,FM18B_k127_13115_7,3678,transposase,tnpA,dfrA12,diaminopyrimidine antibiotic,antibiotic target replacement,4395,4907,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_2,FM18B_k127_13115_5,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_2,FM18B_k127_13115_6,1955,tniB,tniB,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_2,FM18B_k127_13115_4,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_2,FM18B_k127_13115_7,3154,tniB,tniB,dfrA12,diaminopyrimidine antibiotic,antibiotic target replacement,4395,4907,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_5,FM18B_k127_13115_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_5,FM18B_k127_13115_6,164,qacEdelta,qacEdelta,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_5,FM18B_k127_13115_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM18B_k127_13115,FM18B_k127_13115_5,FM18B_k127_13115_7,1363,qacEdelta,qacEdelta,dfrA12,diaminopyrimidine antibiotic,antibiotic target replacement,4395,4907,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
FM1B_k127_147877,FM1B_k127_147877_3,FM1B_k127_147877_1,608,qacEdelta,qacEdelta,ANT(2'')-Ia,aminoglycoside antibiotic,antibiotic inactivation,1,666,1,1274,1621,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FM1B_k127_147877,FM1B_k127_147877_3,FM1B_k127_147877_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1615,2454,1,1274,1621,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FM1B_k127_147877,FM1B_k127_147877_3,FM1B_k127_147877_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1274,1621,1,1274,1621,1,k__Bacteria,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Azonexaceae,g__Quatrionicoccus,s__Quatrionicoccus australiensis,plasmid.Proteobacteria
FM21A_k127_147439,FM21A_k127_147439_3,FM21A_k127_147439_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,813,1652,-1,1646,1993,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM21A_k127_147439,FM21A_k127_147439_3,FM21A_k127_147439_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1646,1993,-1,1646,1993,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_1,FM2B_k127_84677_5,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2034,2381,-1,1,66,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_1,FM2B_k127_84677_6,2479,transposase,tnpA,aadA2,aminoglycoside antibiotic,antibiotic inactivation,2545,3468,-1,1,66,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_1,FM2B_k127_84677_4,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,1201,2040,-1,1,66,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_2,FM2B_k127_84677_5,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2034,2381,-1,453,590,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_2,FM2B_k127_84677_6,1955,tniB,tniB,aadA2,aminoglycoside antibiotic,antibiotic inactivation,2545,3468,-1,453,590,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_2,FM2B_k127_84677_4,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,1201,2040,-1,453,590,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
FM2B_k127_84677,FM2B_k127_84677_5,FM2B_k127_84677_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2034,2381,-1,2034,2381,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
